score,tokens,neg_scores,neu_scores,pos_scores,compound_scores,NOUN,PRON,VERB,ADJ,ADV
4.0,got telugu web design project search font pl let know u stylish telugu font,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,wonder,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,twit pic ha ha,0.0,0.294,0.706,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,want let u know believ u great job campaign miley,0.0,0.597,0.403,0.6597,0.0,0.0,0.0,0.0,0.0
4.0,that great cant wait see,0.0,0.494,0.506,0.6249,0.0,0.0,0.0,0.0,0.0
4.0,sweet go see made cri tear thru new tan,0.0,0.727,0.273,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,listen benjamin fart storm lol,0.0,0.588,0.412,0.4215,0.0,0.0,0.0,0.0,0.0
4.0,got back sock hop auctionit fun dress like peopl 50,0.0,0.58,0.42,0.7003,0.0,0.0,0.0,0.0,0.0
4.0,u like beatl 3 think awesom,0.0,0.667,0.333,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,camp vacat,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,time go sleep goodnight world wont back home till sometim late tomorrow night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,attent testicl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,sometim truth like go ahead gloat,0.0,0.455,0.545,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,els home awak bore right besid,0.286,0.714,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
4.0,hello new follow thank youuu tonight day lol,0.0,0.531,0.469,0.6486,0.0,0.0,0.0,0.0,0.0
4.0,hang,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,got meet boyfriend gparent tonight went dinner turn jessica gma favorit name figur 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,saw googl wave demo look pretti awesom,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,im tri find detail speakprefer sourc slightli legit moviemoroncom,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,send invit spymast,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,shout kobler sure dawn go thank,0.0,0.455,0.545,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,yummmmi bufffi wing thank,0.0,0.545,0.455,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,forgot phone today think ad best day semest sleep get readi shop mom,0.0,0.741,0.259,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,thank realli never know day,0.0,0.615,0.385,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,bitchshitmotherfuck mood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,bed hmm think zzzzzz 7 day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,alon place miss someon alway togeth,0.242,0.758,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
4.0,plan show mate broader span listen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,start broadcast nice see pop jeff,0.0,0.641,0.359,0.4215,0.0,0.0,0.0,0.0,0.0
4.0,dont sad miley turn frown upsid cheer buttercup hope night get better,0.0,0.407,0.593,0.8923,0.0,0.0,0.0,0.0,0.0
4.0,final day 2day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,go winter look forward rainenjoy sunshin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,six thousand dollar fake money lol 6 kilo 6 kilomet roflmao,0.178,0.46,0.362,0.4939,0.0,0.0,0.0,0.0,0.0
4.0,hope brilliant co kahu sit thru,0.0,0.374,0.626,0.7717,0.0,0.0,0.0,0.0,0.0
4.0,finish least 5 bof episod today,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,live new zealand like,0.0,0.545,0.455,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,boneless wing today thought u def better lol,0.0,0.513,0.487,0.6908,0.0,0.0,0.0,0.0,0.0
4.0,yup hahaha assign play game,0.0,0.333,0.667,0.7184,0.0,0.0,0.0,0.0,0.0
4.0,aww im sure plenti memori later 3,0.0,0.723,0.277,0.3182,0.0,0.0,0.0,0.0,0.0
4.0,sure grace presenc week home alway nice clair nearbi,0.0,0.432,0.568,0.7845,0.0,0.0,0.0,0.0,0.0
4.0,im pretti proud one kyo final cook someth,0.0,0.693,0.307,0.4767,0.0,0.0,0.0,0.0,0.0
4.0,thank youu,0.0,0.286,0.714,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,soooo busi tonight selma holi crap buuut laker pride babi,0.2,0.615,0.185,-0.0516,0.0,0.0,0.0,0.0,0.0
4.0,search find,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,goin good like far r u likin,0.0,0.481,0.519,0.6597,0.0,0.0,0.0,0.0,0.0
4.0,ohai what wanna someth later,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hahaha thank guy,0.0,0.141,0.859,0.7269,0.0,0.0,0.0,0.0,0.0
4.0,tonight fun thank hang love yall movi funni sushi good,0.0,0.317,0.683,0.9169,0.0,0.0,0.0,0.0,0.0
4.0,fine ill break big gun chocol cover chocol,0.433,0.417,0.15,-0.5267,0.0,0.0,0.0,0.0,0.0
4.0,sing closer get youth make see,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,god love guy miss vvvvv,0.162,0.202,0.636,0.6908,0.0,0.0,0.0,0.0,0.0
4.0,still tri variou team specif one,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,crave someth sweet,0.0,0.4,0.6,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,good promo,0.0,0.256,0.744,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,love pictur guy cours jensen stay charact jare want belt ou,0.0,0.621,0.379,0.6705,0.0,0.0,0.0,0.0,0.0
4.0,sister bought somewher makati im go see dinnertim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,melissa wed today,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,sing twinkl twinkl littl star,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,bacl hotel woo free drink goodtimn casino,0.0,0.439,0.561,0.7506,0.0,0.0,0.0,0.0,0.0
4.0,love boyfriend right,0.0,0.323,0.677,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,home watch bf play lego indiana jone mac admit main charact look pretti bamfi hahah funni,0.0,0.769,0.231,0.4939,0.0,0.0,0.0,0.0,0.0
4.0,thank erybodi follow fridayd return fav today call super peopl saturday,0.0,0.46,0.54,0.8555,0.0,0.0,0.0,0.0,0.0
4.0,word night 1130 lush,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hahahh cant help laugh x still beauti,0.509,0.491,0.0,-0.6348,0.0,0.0,0.0,0.0,0.0
4.0,stfu im done kid goodnight amaz day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,thank aki u rock,0.0,0.545,0.455,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,got new kitten today theyr absolut ador everyth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,perhap dont return call tri galact flower chocol,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,trip made last weekend,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,horchata diddi rees wonder even,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,coffe friend,0.0,0.238,0.762,0.4939,0.0,0.0,0.0,0.0,0.0
4.0,know germani cool,0.0,0.465,0.535,0.3182,0.0,0.0,0.0,0.0,0.0
4.0,thank steffi cant wait see video pic pleas twitter theyr,0.0,0.783,0.217,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,aww like talk,0.0,0.444,0.556,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,need fix link myspac page left e steve link wont work correctli without,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,thank goodmorn hope youll great weekend,0.0,0.24,0.76,0.8591,0.0,0.0,0.0,0.0,0.0
4.0,boy got sprung disneyland tomorrow,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,go old town pasadena tomorrow chillin jame day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,got back makati head tonight wish teleport someth traffic unbeliev,0.0,0.769,0.231,0.4019,0.0,0.0,0.0,0.0,0.0
4.0,sweet dont think consid tonight date sinc possibl date monday,0.0,0.75,0.25,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,raini saturday still would love window shop,0.0,0.588,0.412,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,home final love bed comfi 6 sleep til see boy first time 3 week yay,0.0,0.631,0.369,0.8225,0.0,0.0,0.0,0.0,0.0
4.0,yep past part,0.0,0.476,0.524,0.296,0.0,0.0,0.0,0.0,0.0
4.0,laguna ye im incom 3rd yr hs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,dont know worth notbut im desper sodesper measur desper time,0.156,0.844,0.0,-0.1695,0.0,0.0,0.0,0.0,0.0
4.0,good morn bruno bon samedi,0.0,0.58,0.42,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,long day 7 school til 3 wed 5 good daywatch nephew right sleepn away good ili nite,0.0,0.721,0.279,0.7003,0.0,0.0,0.0,0.0,0.0
4.0,happi birthday paula good one,0.0,0.58,0.42,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,ever want go person develop vacat well final check start imagin,0.0,0.726,0.274,0.34,0.0,0.0,0.0,0.0,0.0
4.0,nice job jason greet lo angel still hang nkairplay,0.0,0.579,0.421,0.6249,0.0,0.0,0.0,0.0,0.0
4.0,go bedalon happi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,vagabond jenna angelica ali monica mike fun lovin miami,0.0,0.708,0.292,0.5106,0.0,0.0,0.0,0.0,0.0
4.0,first twit blufishfli pig tonight birthday celebr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,shoot weather sick right,0.74,0.26,0.0,-0.6908,0.0,0.0,0.0,0.0,0.0
4.0,got back long day work wed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,home tomorrow gonnaa make orang juliu cooki cousin high school graduat parti headin bed cya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,feel well wish would come,0.0,0.385,0.615,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,somehow pack bring back memori colleg may massiv amount caffein nighter ahead,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,haha rememb oop,0.0,0.4,0.6,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,nope use elementari caus short term memri loss,0.247,0.753,0.0,-0.3182,0.0,0.0,0.0,0.0,0.0
4.0,haha cool touch thing deep insid want dude,0.0,0.431,0.569,0.6808,0.0,0.0,0.0,0.0,0.0
4.0,woah ginorm look delish,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,ill get cd pass way even spell name wrong,0.457,0.543,0.0,-0.7096,0.0,0.0,0.0,0.0,0.0
4.0,thank got postpon tonight,0.0,0.545,0.455,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,pool set love day today,0.0,0.488,0.512,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,ding ding ding right go,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,run dublin time 8am sun shine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,beddi time 3d tomorrow,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,feel way us actual met lol doesnt chang love respect,0.377,0.445,0.178,-0.4805,0.0,0.0,0.0,0.0,0.0
4.0,woot lost 1kg sinc donat kidney,0.253,0.44,0.308,0.128,0.0,0.0,0.0,0.0,0.0
4.0,check site thank,0.0,0.444,0.556,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,myspac got bore im tri twitter think im gonna give go bed ttyl,0.143,0.857,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
4.0,get readi work bye xx,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,pretti hilari think time fav comedi movi happi texa get good ab workout laugh,0.0,0.537,0.463,0.8591,0.0,0.0,0.0,0.0,0.0
4.0,got hook twitter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,bit less 3 hour till parti curl hair still stack need xd,0.0,0.743,0.257,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,choir show good go tomorrow,0.0,0.58,0.42,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,think like ive never felt like toward person,0.199,0.566,0.236,0.1002,0.0,0.0,0.0,0.0,0.0
4.0,becom desper housewif morn alreadi think shoot lol duud wht crzi mornin,0.158,0.658,0.184,0.1027,0.0,0.0,0.0,0.0,0.0
4.0,babi yet due today wait wait wait,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,guess get perfect,0.0,0.351,0.649,0.5719,0.0,0.0,0.0,0.0,0.0
4.0,oop let rephras pink stripe short sleev polo shirt red black neckti,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,say play restaur citi,0.0,0.556,0.444,0.34,0.0,0.0,0.0,0.0,0.0
4.0,name high light,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,wake amir,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,gotta go work come hm covent garden say hey peopl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,new summeri air make happi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,go pink concert,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hope okay honey text asap pleas,0.0,0.455,0.545,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,good morn tweeter look like go fab day today take kid park work garden mate magner,0.0,0.607,0.393,0.8126,0.0,0.0,0.0,0.0,0.0
4.0,man tacoma pd get mighti cute cop late,0.0,0.7,0.3,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,hang around san fran sold show stoke,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,good home,0.0,0.256,0.744,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,gonna go bed im sleeeeeeeeepi realli wanna watch h2 trailer amaz love horror movi nighti night tweep,0.162,0.655,0.183,0.128,0.0,0.0,0.0,0.0,0.0
4.0,attn ella divasayum inda aduthu hazir vakyanam ella avan elavarkum hashtag vachu tharum,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,way 2 sleep saw ur tweetwhat terrenc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,problemo rockin w earphon im go shuffl music zune,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,im think upload discographi like album sinc that theyv releas far itd easi,0.0,0.828,0.172,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,move move,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,bradie cute um everi time show like pictur someon say look stone lol,0.0,0.546,0.454,0.8074,0.0,0.0,0.0,0.0,0.0
4.0,aww that greatlolim happi lmaoi hand great day,0.0,0.451,0.549,0.8074,0.0,0.0,0.0,0.0,0.0
4.0,curli fri sprite demi lovato,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hmm twitter applic faster tweetdeck twhirl want tri new thing,0.0,0.874,0.126,0.0772,0.0,0.0,0.0,0.0,0.0
4.0,think quit sync tomorrow there time goodnight everyon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,jennif garner profession actress mathew realli handsom hot b,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hope feelin bit happier tri vote vote finish,0.0,0.488,0.512,0.743,0.0,0.0,0.0,0.0,0.0
4.0,misch what go doll,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,ive got head way kid see tomorrow twittervil,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hey like pleas check possibl follow twitter also check fansit godbless,0.0,0.8,0.2,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,mum gone cours she back til tomo buckinghamshir dad gone drop x,0.16,0.84,0.0,-0.2732,0.0,0.0,0.0,0.0,0.0
4.0,mayb go new museum magritt brussel go lill franc mayb two,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,uhul chegou ao 1400 parabï¿½n,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,mac tweeti twitterrif tweetdeck,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,dude manchil real man boob bound everywher roflcopt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,gd morn type mobil oh hair appoint go,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,person version follow till love kiss hug sex paparazzi 7b84r,0.0,0.409,0.591,0.8779,0.0,0.0,0.0,0.0,0.0
4.0,took great photo ill upload later tonight,0.235,0.42,0.345,0.3182,0.0,0.0,0.0,0.0,0.0
4.0,someth els box full multicolour even variou shape size,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,wow pick electr guitar havent touch monthsdusti good see though,0.169,0.563,0.267,0.3387,0.0,0.0,0.0,0.0,0.0
4.0,nite jon guess knight owl glad u made home safe,0.0,0.576,0.424,0.7096,0.0,0.0,0.0,0.0,0.0
4.0,watch tv work good sleepi hungri nite,0.0,0.674,0.326,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,ah dont worri depress lol x,0.26,0.446,0.293,0.0762,0.0,0.0,0.0,0.0,0.0
4.0,love pictur beij awesom job,0.0,0.488,0.512,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,im tomorrow,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,40 ppl left 49k chip wooooo break,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,lol good night,0.0,0.149,0.851,0.6908,0.0,0.0,0.0,0.0,0.0
4.0,arent sweet,0.713,0.287,0.0,-0.357,0.0,0.0,0.0,0.0,0.0
4.0,good choic like practic alway want end good one good tast mouth night,0.0,0.39,0.61,0.8885,0.0,0.0,0.0,0.0,0.0
4.0,maggi cud u rt bliss 5k run u dont mind,0.0,0.709,0.291,0.5719,0.0,0.0,0.0,0.0,0.0
4.0,yeah know meanand that whatll make differ futurecli alway find dog overli,0.0,0.833,0.167,0.296,0.0,0.0,0.0,0.0,0.0
4.0,call georg cyril wellbelov day stephen pleas pleas pleas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,add dont use plurk twitter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,thank chat enjoy grown folk convers,0.0,0.412,0.588,0.6908,0.0,0.0,0.0,0.0,0.0
4.0,didnt lol thought shhh go sleeep lol p,0.209,0.539,0.252,0.12,0.0,0.0,0.0,0.0,0.0
4.0,learn power sincer selfless contribut experi life deepest joy true fulfil toni robbin,0.0,0.625,0.375,0.765,0.0,0.0,0.0,0.0,0.0
4.0,congrat live stream watch onlin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,gooodnightt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,sunni warm outsid today gonna good day,0.0,0.51,0.49,0.5859,0.0,0.0,0.0,0.0,0.0
4.0,go plurk get back karma add plurk usernam radioactivebe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,wouldnt know lol stay my2babygirl bare ever go anymor,0.226,0.774,0.0,-0.3252,0.0,0.0,0.0,0.0,0.0
4.0,che anong meron sa june 12th,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,awesom yawn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,heh sinc im use tweetdeck typo,0.242,0.758,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
4.0,sound like plan jr,0.0,0.545,0.455,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,use play use ruler cheek,0.0,0.625,0.375,0.34,0.0,0.0,0.0,0.0,0.0
4.0,yet netflix list cant wait see though,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,someth get mood tenni gloriou sunshin 7b8ro,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,way ya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,oh embarass love miss your best ear,0.114,0.286,0.6,0.8316,0.0,0.0,0.0,0.0,0.0
4.0,test threeter info httpthreeterdevvcom,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,anyon watch keep appear aunt exactli like hyacinth even dress alik,0.0,0.8,0.2,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,cancel within 5 minut place well see say,0.198,0.594,0.208,0.0258,0.0,0.0,0.0,0.0,0.0
4.0,war echelon unit,0.661,0.339,0.0,-0.5994,0.0,0.0,0.0,0.0,0.0
4.0,huhwht tht mean,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hope like review,0.0,0.156,0.844,0.6597,0.0,0.0,0.0,0.0,0.0
4.0,waaahhh im run get rythm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,damn hot ass geetar boy ugh well least got flirt time boob graze werent bad lol,0.431,0.38,0.188,-0.7493,0.0,0.0,0.0,0.0,0.0
4.0,lightest purpl white duo chrome wet wild purpl jumbo pencil nyx option,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,ye friend got job today damn well deserv congrat sista,0.18,0.467,0.353,0.3818,0.0,0.0,0.0,0.0,0.0
4.0,love photo u mayb co saturday sure,0.0,0.435,0.565,0.7579,0.0,0.0,0.0,0.0,0.0
4.0,congrat media exposur hope youll find great job soon,0.0,0.5,0.5,0.7906,0.0,0.0,0.0,0.0,0.0
4.0,love like,0.0,0.0,1.0,0.7717,0.0,0.0,0.0,0.0,0.0
4.0,hi tu thanx u 2 also pleas tex ur ya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,rise shinee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,ye recommend find noam chomski book,0.0,0.667,0.333,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,daniel season dvd still talk ask borrow least,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,sure accord gonna elimin 1st round gotta wait dwight lebron handl kobe,0.0,0.827,0.173,0.3182,0.0,0.0,0.0,0.0,0.0
4.0,aslan ahaha your lucki check twitter page spelt musician wrong hahaha fail ill text tmr,0.392,0.458,0.15,-0.7003,0.0,0.0,0.0,0.0,0.0
4.0,ah good morn yet anoth beauti day,0.0,0.674,0.326,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,bout someth sooth like marilyn manson definit kid choic im picki hour,0.0,0.815,0.185,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,new haircut punk cool,0.0,0.566,0.434,0.3182,0.0,0.0,0.0,0.0,0.0
4.0,feel like thissss turn,0.0,0.545,0.455,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,dedic anyth seem slow want go home,0.0,0.822,0.178,0.0772,0.0,0.0,0.0,0.0,0.0
4.0,need prepar think danc dont even know start stressin alreadi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,lol u right glad know how goin ya,0.0,0.508,0.492,0.7003,0.0,0.0,0.0,0.0,0.0
4.0,bye nice time 3,0.0,0.517,0.483,0.4215,0.0,0.0,0.0,0.0,0.0
4.0,hahah meant ate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,write fanfict,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,got back airport eat devon sandwich,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,near about 5am attempt sleep doubt happen lol admit bit product though,0.155,0.559,0.286,0.2732,0.0,0.0,0.0,0.0,0.0
4.0,hey ya eh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,amaz night 333 suchha great time,0.0,0.549,0.451,0.6249,0.0,0.0,0.0,0.0,0.0
4.0,omelett parti full,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,room need much need remodel summer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,sigh sound awesomei could wax lyric 4eva bout mani divesgotta love ocean stun place,0.0,0.694,0.306,0.6486,0.0,0.0,0.0,0.0,0.0
4.0,pgce drama she got teach job london,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,your funni know babeyour smooth oper,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,fuck probabl,0.778,0.222,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0
4.0,love twitter text let bestfranss,0.0,0.488,0.512,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,ill get two get chowk,0.412,0.588,0.0,-0.4215,0.0,0.0,0.0,0.0,0.0
4.0,got new tight today inspir blair waldorf suppos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,how strip make,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,stand correct advis interest peopl follow,0.0,0.625,0.375,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,dude would total back could tough crazi chick w baseb bat that taken yknow,0.119,0.881,0.0,-0.1935,0.0,0.0,0.0,0.0,0.0
4.0,good morn sun shine liein far life good,0.0,0.508,0.492,0.7003,0.0,0.0,0.0,0.0,0.0
4.0,lucki quit opposit second day soak rain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hello pl let know abt yr plan esher tweetup thank,0.0,0.783,0.217,0.3612,0.0,0.0,0.0,0.0,0.0
4.0,grat 4k long way go though,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,hey pink hope ur havin awsom day,0.0,0.674,0.326,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,3s chelsea yaaay glad reunit,0.0,0.571,0.429,0.4588,0.0,0.0,0.0,0.0,0.0
4.0,shoutout he 500th follow im good hunnyhow,0.0,0.674,0.326,0.4404,0.0,0.0,0.0,0.0,0.0
4.0,pl play never say goodby summerfest,0.0,0.676,0.324,0.34,0.0,0.0,0.0,0.0,0.0
4.0,woah wayyy past bedtim go sleep tomorrow tweet heart,0.0,0.656,0.344,0.6369,0.0,0.0,0.0,0.0,0.0
4.0,hahaham hollai dont think,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,thank great show great,0.0,0.085,0.915,0.8934,0.0,0.0,0.0,0.0,0.0
4.0,oooh dress sound cool,0.0,0.566,0.434,0.3182,0.0,0.0,0.0,0.0,0.0
4.0,loveeeeeee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,adtr xd watch twilight dad oh fun cut hair hour bed 3,0.115,0.495,0.39,0.7184,0.0,0.0,0.0,0.0,0.0
